Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume
1514817600,1/1/2018 14:40,BTCUSD,12918,12951.79,12918,12949.2,21.60113221
1514817660,1/1/2018 14:41,BTCUSD,12949.2,12967.48,12920,12950.31,2.12078065
1514817720,1/1/2018 14:42,BTCUSD,12950.31,12958.67,12950.31,12958.66,0.50352458
1514817780,1/1/2018 14:43,BTCUSD,12958.66,12969.88,12958.66,12969.87,5.1591085
1514817840,1/1/2018 14:44,BTCUSD,12969.87,12969.87,12962.67,12962.68,2.8385
1514817900,1/1/2018 14:45,BTCUSD,12962.68,12999,12962.68,12998.99,1.2466062
1514817960,1/1/2018 14:46,BTCUSD,12998.99,12999,12998.99,12998.99,3.18934323
1514818020,1/1/2018 14:47,BTCUSD,12998.99,13015.94,12998.99,13015.94,1.01653848
1514818080,1/1/2018 14:48,BTCUSD,13015.94,13015.94,13006.47,13010.93,3.65513401
1514818140,1/1/2018 14:49,BTCUSD,13010.93,13010.93,13006.48,13006.48,4.23138758
1514818200,1/1/2018 14:50,BTCUSD,13006.48,13020.37,13000.99,13020.37,12.52881426
1514818260,1/1/2018 14:51,BTCUSD,13020.37,13050,13015.51,13050,32.97827697
1514818320,1/1/2018 14:52,BTCUSD,13050,13113.81,13050,13113.81,0.12878919
1514818380,1/1/2018 14:53,BTCUSD,13113.81,13167,13113.81,13163.65,10.09197739
1514818440,1/1/2018 14:54,BTCUSD,13163.65,13165.65,13163.65,13165.65,0.25772983
1514818500,1/1/2018 14:55,BTCUSD,13165.65,13166.34,13165.65,13166.34,0.38467965
1514818560,1/1/2018 14:56,BTCUSD,13166.34,13202.2,13166.34,13166.35,1.538485372
1514818620,1/1/2018 14:57,BTCUSD,13166.35,13200.86,13166.35,13200.3,0.08919986
1514818680,1/1/2018 14:58,BTCUSD,13200.3,13200.3,13167.46,13174.31,0.69033624
1514818740,1/1/2018 14:59,BTCUSD,13174.31,13174.71,13174.31,13174.71,0.0282
1514818800,1/1/2018 15:00,BTCUSD,13174.71,13200.9,13174.71,13200.88,0.01284031
1514818860,1/1/2018 15:01,BTCUSD,13200.88,13200.89,13193.95,13193.95,0.706798258
1514818920,1/1/2018 15:02,BTCUSD,13193.95,13193.95,13165.49,13165.49,4.61675144
1514818980,1/1/2018 15:03,BTCUSD,13165.49,13165.49,13164.87,13164.87,0.2740289
1514819040,1/1/2018 15:04,BTCUSD,13164.87,13164.87,13153.77,13153.77,0.27555953
1514819100,1/1/2018 15:05,BTCUSD,13153.77,13185.99,13153.77,13185.95,0.21936634
1514819160,1/1/2018 15:06,BTCUSD,13185.95,13185.95,13185.95,13185.95,0
1514819220,1/1/2018 15:07,BTCUSD,13185.95,13190,13185.73,13190,0.38319291
1514819280,1/1/2018 15:08,BTCUSD,13190,13198.48,13189.87,13198.48,0.43941265
1514819340,1/1/2018 15:09,BTCUSD,13198.48,13231.83,13198.48,13231.83,0.31982806
1514819400,1/1/2018 15:10,BTCUSD,13231.83,13231.83,13205.23,13205.23,0.25386637
1514819460,1/1/2018 15:11,BTCUSD,13205.23,13206.9,13190,13190,3.26299083
1514819520,1/1/2018 15:12,BTCUSD,13190,13196.37,13190,13196.37,0.15909662
1514819580,1/1/2018 15:13,BTCUSD,13196.37,13197,13196.37,13196.99,0.19701446
1514819640,1/1/2018 15:14,BTCUSD,13196.99,13196.99,13185.8,13185.8,0.18529767
1514819700,1/1/2018 15:15,BTCUSD,13185.8,13185.8,13175.99,13175.99,0.13957831
1514819760,1/1/2018 15:16,BTCUSD,13175.99,13175.99,13136.73,13136.73,3.19116778
1514819820,1/1/2018 15:17,BTCUSD,13136.73,13156,13136.73,13156,0.002274642
1514819880,1/1/2018 15:18,BTCUSD,13156,13156,13156,13156,0
1514819940,1/1/2018 15:19,BTCUSD,13156,13156,13136.96,13136.96,0.04455033
1514820000,1/1/2018 15:20,BTCUSD,13136.96,13200,13136.95,13186.1,4.065991834
1514820060,1/1/2018 15:21,BTCUSD,13186.1,13200,13178.34,13178.34,0.669739427
1514820120,1/1/2018 15:22,BTCUSD,13178.34,13217.61,13178.34,13217.61,0.98475617
1514820180,1/1/2018 15:23,BTCUSD,13217.61,13267.23,13208.96,13267.23,23.67236
1514820240,1/1/2018 15:24,BTCUSD,13267.23,13322.97,13267.23,13318.44,16.23929749
1514820300,1/1/2018 15:25,BTCUSD,13318.44,13350,13303.5,13347.99,5.430329
1514820360,1/1/2018 15:26,BTCUSD,13347.99,13347.99,13271.44,13288.88,2.33805111
1514820420,1/1/2018 15:27,BTCUSD,13288.88,13320.03,13279.21,13279.21,8.13607725
1514820480,1/1/2018 15:28,BTCUSD,13279.21,13310.65,13255.35,13255.35,6.54648544
1514820540,1/1/2018 15:29,BTCUSD,13255.35,13322.35,13255.35,13322.3,2.638836679
1514820600,1/1/2018 15:30,BTCUSD,13322.3,13322.3,13299.63,13299.63,0.816253108
1514820660,1/1/2018 15:31,BTCUSD,13299.63,13299.63,13288.69,13288.69,0.0676131
1514820720,1/1/2018 15:32,BTCUSD,13288.69,13288.69,13272.78,13272.78,1.25295459
1514820780,1/1/2018 15:33,BTCUSD,13272.78,13272.78,13271.67,13271.68,5.95574554
1514820840,1/1/2018 15:34,BTCUSD,13271.68,13271.68,13240.22,13249.84,0.45586613
1514820900,1/1/2018 15:35,BTCUSD,13249.84,13249.84,13232.85,13232.85,0.25
1514820960,1/1/2018 15:36,BTCUSD,13232.85,13277.64,13232.83,13277.64,3.007902838
1514821020,1/1/2018 15:37,BTCUSD,13277.64,13277.64,13236.96,13237.95,1.64420922
1514821080,1/1/2018 15:38,BTCUSD,13237.95,13242.77,13236.7,13237,0.52637014
1514821140,1/1/2018 15:39,BTCUSD,13237,13246.67,13237,13246.67,0.0196038
1514821200,1/1/2018 15:40,BTCUSD,13246.67,13246.67,13237,13237,0.043097051
1514821260,1/1/2018 15:41,BTCUSD,13237,13237,13183.76,13183.76,0.01685527
1514821320,1/1/2018 15:42,BTCUSD,13183.76,13183.76,13183.76,13183.76,0
1514821380,1/1/2018 15:43,BTCUSD,13183.76,13218.7,13183.76,13218.7,0.245805527
1514821440,1/1/2018 15:44,BTCUSD,13218.7,13218.7,13218.7,13218.7,0
1514821500,1/1/2018 15:45,BTCUSD,13218.7,13225,13218.7,13225,0.00360408
1514821560,1/1/2018 15:46,BTCUSD,13225,13300,13225,13300,1.274534644
1514821620,1/1/2018 15:47,BTCUSD,13300,13320.78,13290.47,13320.78,0.352443635
1514821680,1/1/2018 15:48,BTCUSD,13320.78,13320.89,13300,13320.89,2.82332798
1514821740,1/1/2018 15:49,BTCUSD,13320.89,13320.9,13320.89,13320.9,0.21929547
1514821800,1/1/2018 15:50,BTCUSD,13320.9,13320.9,13285.23,13286.99,1.20437699
1514821860,1/1/2018 15:51,BTCUSD,13286.99,13286.99,13250.13,13256.37,0.048664139
1514821920,1/1/2018 15:52,BTCUSD,13256.37,13256.37,13217.14,13217.14,0.120508631
1514821980,1/1/2018 15:53,BTCUSD,13217.14,13242.87,13217.14,13242.87,0.00665474
1514822040,1/1/2018 15:54,BTCUSD,13242.87,13242.87,13213.12,13242.35,2.6096923
1514822100,1/1/2018 15:55,BTCUSD,13242.35,13242.35,13242.35,13242.35,0
1514822160,1/1/2018 15:56,BTCUSD,13242.35,13242.35,13215.73,13215.73,2.80097763
1514822220,1/1/2018 15:57,BTCUSD,13215.73,13215.73,13213.03,13213.03,10.01925237
1514822280,1/1/2018 15:58,BTCUSD,13213.03,13213.03,13193.26,13207,4.38477712
1514822340,1/1/2018 15:59,BTCUSD,13207,13207,13199.67,13199.67,0.060781
1514822400,1/1/2018 16:00,BTCUSD,13199.67,13199.67,13199.49,13199.66,3.02280773
1514822460,1/1/2018 16:01,BTCUSD,13199.66,13199.66,13196.36,13196.36,0.009
1514822520,1/1/2018 16:02,BTCUSD,13196.36,13196.36,13170,13190,0.80846874
1514822580,1/1/2018 16:03,BTCUSD,13190,13190,13170,13189.71,0.15176147
1514822640,1/1/2018 16:04,BTCUSD,13189.71,13196.2,13170,13196.2,1.767337207
1514822700,1/1/2018 16:05,BTCUSD,13196.2,13196.2,13170,13170,1.03758745
1514822760,1/1/2018 16:06,BTCUSD,13170,13182.79,13170,13170,1.73559001
1514822820,1/1/2018 16:07,BTCUSD,13170,13170,13160,13160,0.07578347
1514822880,1/1/2018 16:08,BTCUSD,13160,13160,13136.65,13136.65,5.24066573
1514822940,1/1/2018 16:09,BTCUSD,13136.65,13136.65,13135.83,13135.83,0.03041394
1514823000,1/1/2018 16:10,BTCUSD,13135.83,13135.83,13122.23,13122.23,1.21584117
1514823060,1/1/2018 16:11,BTCUSD,13122.23,13134.3,13120.9,13120.9,5.290478841
1514823120,1/1/2018 16:12,BTCUSD,13120.9,13129.47,13120.9,13129.47,0.83422508
1514823180,1/1/2018 16:13,BTCUSD,13129.47,13183.79,13129.47,13183.79,8.253254577
1514823240,1/1/2018 16:14,BTCUSD,13183.79,13206.66,13159.32,13206.66,12.44595544
1514823300,1/1/2018 16:15,BTCUSD,13206.66,13206.68,13172.14,13172.14,0.82173434
1514823360,1/1/2018 16:16,BTCUSD,13172.14,13205.9,13143.99,13160.49,4.942420246
1514823420,1/1/2018 16:17,BTCUSD,13160.49,13160.49,13070.37,13134.3,10.1350192
1514823480,1/1/2018 16:18,BTCUSD,13134.3,13134.3,13118.99,13119,0.47035968
1514823540,1/1/2018 16:19,BTCUSD,13119,13119,13092.8,13118.8,6.332581507
1514823600,1/1/2018 16:20,BTCUSD,13118.8,13118.8,13068,13068,7.28732396
1514823660,1/1/2018 16:21,BTCUSD,13068,13068,13025,13067.26,23.07918842
1514823720,1/1/2018 16:22,BTCUSD,13067.26,13069.6,13056.37,13069.6,1.262145786
1514823780,1/1/2018 16:23,BTCUSD,13069.6,13069.6,13010.06,13010.83,4.819705479
1514823840,1/1/2018 16:24,BTCUSD,13010.83,13062.26,13010.83,13052.12,0.051198196
1514823900,1/1/2018 16:25,BTCUSD,13052.12,13052.12,13010,13038.15,0.42441669
1514823960,1/1/2018 16:26,BTCUSD,13038.15,13052.61,13010.21,13018.74,0.251132787
1514824020,1/1/2018 16:27,BTCUSD,13018.74,13046.21,13016,13046.21,28.5327144
1514824080,1/1/2018 16:28,BTCUSD,13046.21,13046.21,12999,12999,14.05160621
1514824140,1/1/2018 16:29,BTCUSD,12999,13042.88,12983.48,12983.48,17.00497868
1514824200,1/1/2018 16:30,BTCUSD,12983.48,13041.29,12981.65,12981.65,22.30008
1514824260,1/1/2018 16:31,BTCUSD,12981.65,13019,12981.65,13019,11.002
1514824320,1/1/2018 16:32,BTCUSD,13019,13046.18,13018.99,13046.18,13.93890448
1514824380,1/1/2018 16:33,BTCUSD,13046.18,13046.18,13011.55,13011.55,6.33989834
1514824440,1/1/2018 16:34,BTCUSD,13011.55,13032.73,13011.55,13030.77,2.67426099
1514824500,1/1/2018 16:35,BTCUSD,13030.77,13030.77,13020.01,13020.01,0.244165
1514824560,1/1/2018 16:36,BTCUSD,13020.01,13020.01,12980.48,12980.48,1.238734688
1514824620,1/1/2018 16:37,BTCUSD,12980.48,12980.48,12946.81,12950,12.53844825
1514824680,1/1/2018 16:38,BTCUSD,12950,12971.93,12950,12955.86,0.28201713
1514824740,1/1/2018 16:39,BTCUSD,12955.86,12989.12,12946.03,12982.03,23.82171844
