time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1601066460,10741.03,10736.68,10739.58,5.184,55645.39,10736.87,direct,
1601066520,10737.86,10735.99,10736.87,9.009,96675.15,10737.55,direct,
1601066580,10737.55,10732.08,10737.55,14.22,152570.99,10732.08,direct,
1601066640,10732.26,10729.15,10732.08,27.74,300225.95,10729.43,direct,
1601066700,10729.82,10727.61,10729.43,8.365,89779.98,10728.62,direct,
1601066760,10728.65,10724.64,10728.62,25.27,271328.09,10724.76,direct,
1601066820,10725.96,10724.75,10724.76,15.53,166585.21,10725.92,direct,
1601066880,10726.65,10722.24,10725.92,12.28,131669.87,10722.71,direct,
1601066940,10724.25,10722.02,10722.71,7.188,77057.62,10722.79,direct,
1601067000,10725.02,10722.79,10722.79,6.883,73801.77,10724.5,direct,
1601067060,10732.02,10724.5,10724.5,11.15,119590.28,10729.93,direct,
1601067120,10729.94,10725.27,10729.93,4.125,44221.78,10726.03,direct,
1601067180,10726.03,10720.42,10726.03,5.978,64071.55,10720.42,direct,
1601067240,10721.41,10718.78,10720.42,55.79,598036.64,10719.2,direct,
1601067300,10724.09,10718.3,10719.2,19.75,211788.83,10722.32,direct,
1601067360,10723.81,10720.56,10722.32,7.84,84029.25,10721.63,direct,
1601067420,10724,10720.86,10721.63,11.27,120785.36,10724,direct,
1601067480,10724.58,10719.69,10724,3.215,34458.43,10720.37,direct,
1601067540,10720.38,10718.2,10720.37,20.9,226069.13,10719.4,direct,
1601067600,10721.11,10719.4,10719.4,25.01,270018.67,10720.37,direct,
1601067660,10721.04,10718.74,10720.37,3.485,37360.35,10718.8,direct,
1601067720,10718.98,10717.25,10718.8,18.98,203460.12,10717.25,direct,
1601067780,10717.59,10716.93,10717.25,14.1,151096.74,10717.07,direct,
1601067840,10714.89,10678.34,10712.69,3118.2,33373498.46,10702.81,invert_divide,ETH
1601067900,10719.53,10717.24,10719.53,9.081,97341.78,10717.56,direct,
1601067960,10719.25,10717.05,10717.56,17.02,182305.04,10717.65,direct,
1601068020,10717.65,10715.04,10717.65,10.85,116217.33,10715.9,direct,
1601068080,10721.09,10713.55,10715.9,9.136,97899.26,10721.01,direct,
1601068140,10721.01,10717.53,10721.01,6.156,65943.99,10719.04,direct,
1601068200,10720.08,10718.17,10719.04,5.894,63151.09,10720.01,direct,
1601068260,10722.52,10720.01,10720.01,6.947,74784.78,10721.18,direct,
1601068320,10721.49,10720.43,10721.18,5.959,63860.75,10721.31,direct,
1601068380,10721.62,10720.18,10721.31,3.558,38131.66,10721.32,direct,
1601068440,10726.27,10721.14,10721.32,4.07,43616.49,10726.27,direct,
1601068500,10726.99,10725.54,10726.27,2.806,30078.24,10726.97,direct,
1601068560,10727.74,10725.91,10726.97,8.195,87852.14,10727.13,direct,
1601068620,10727.9,10725.77,10727.13,4.494,48175.12,10727.33,direct,
1601068680,10727.84,10725.14,10727.33,4.718,50591.27,10726.03,direct,
1601068740,10727.05,10725.38,10726.03,5.296,56783.73,10725.56,direct,
1601068800,10727.72,10725.11,10725.56,13.2,141511.61,10727.6,direct,
1601068860,10727.91,10724.88,10727.6,9.821,105316.2,10727.55,direct,
1601068920,10728.62,10726.5,10727.55,11.39,122435.32,10728.18,direct,
1601068980,10733.43,10728.18,10728.18,8.719,93559.45,10733.16,direct,
1601069040,10734.17,10731.44,10733.16,3.582,38435.36,10732.94,direct,
1601069100,10737.75,10732.62,10732.94,14.91,160029.06,10737.08,direct,
1601069160,10738.74,10737,10737.08,6.344,68106.86,10738.64,direct,
1601069220,10740.06,10738.37,10738.64,5.038,54085.65,10738.65,direct,
1601069280,10740.51,10737.67,10738.65,7.42,79653,10739.04,direct,
1601069340,10742.97,10738.85,10739.04,12.79,137315.97,10742.96,direct,
1601069400,10743.37,10740.43,10742.96,8.39,90097.38,10742.32,direct,
1601069460,10743.21,10740.78,10742.32,3.956,42477.14,10740.89,direct,
1601069520,10743.28,10740.28,10740.89,4.323,46415.36,10740.58,direct,
1601069580,10742.06,10739.68,10740.58,6.775,73042.77,10740.2,direct,
1601069640,10740.79,10739.06,10740.2,5.589,59996.73,10739.84,direct,
1601069700,10740.47,10739.28,10739.84,4.468,47970.18,10740.47,direct,
1601069760,10743.07,10739.49,10740.47,31.06,333600.95,10741.69,direct,
1601069820,10744.84,10741.69,10741.69,16.52,177482.29,10743.41,direct,
1601069880,10744.67,10742.73,10743.41,6.988,75077.81,10743.99,direct,
1601069940,10746.93,10743.94,10743.99,7.796,83758.72,10746.93,direct,
1601070000,10750.42,10746.27,10746.93,11.78,126560.97,10748.15,direct,
1601070060,10751.73,10747.64,10748.15,48.54,521528.87,10750.95,direct,
1601070120,10751.46,10748.39,10750.95,37.5,402951.77,10749.77,direct,
1601070180,10751.76,10746.84,10749.77,18.89,202906.75,10746.94,direct,
1601070240,10748.3,10746.77,10746.94,14.64,157283.14,10746.88,direct,
1601070300,10750.07,10746.87,10746.88,10.79,115988.2,10749.43,direct,
1601070360,10751.43,10749.29,10749.43,4.125,44332.87,10749.74,direct,
1601070420,10751.48,10749.2,10749.74,10.03,107832.71,10749.85,direct,
1601070480,10752.06,10749.28,10749.85,6.875,73896.16,10751.99,direct,
1601070540,10753.16,10750.91,10751.99,6.346,68215.59,10752.95,direct,
1601070600,10753,10750.26,10752.95,11.86,127433.77,10751.59,direct,
1601070660,10753.59,10750.3,10751.59,26.38,283615.02,10752.36,direct,
1601070720,10753,10749.1,10752.36,103.95,1117413.76,10749.1,direct,
1601070780,10749.57,10745.64,10749.1,7.286,78280.18,10745.86,direct,
1601070840,10746.07,10745.02,10745.86,6.37,68402.22,10745.27,direct,
1601070900,10746.89,10744.9,10745.27,13.8,148611.88,10746.26,direct,
1601070960,10747.41,10745.47,10746.26,10.76,115603.51,10746.47,direct,
1601071020,10749.93,10745.69,10746.47,6.201,66633.22,10749.25,direct,
1601071080,10750.54,10749.23,10749.25,3.929,42241.44,10749.23,direct,
1601071140,10757.23,10749.19,10749.23,14.76,159260.15,10756.64,direct,
1601071200,10760.29,10756.18,10756.64,12.64,136308.84,10760.29,direct,
1601071260,10760.3,10753.16,10760.29,22.79,245457.27,10753.49,direct,
1601071320,10753.58,10743.83,10753.49,15.88,170565.61,10743.83,direct,
1601071380,10743.83,10733.26,10743.83,63.54,681548.21,10733.26,direct,
1601071440,10733.26,10727.99,10733.26,15.58,167104.71,10728.62,direct,
1601071500,10728.62,10725.97,10728.62,10.76,115440.07,10727.43,direct,
1601071560,10729.38,10726.54,10727.43,7.328,78589.4,10729.37,direct,
1601071620,10729.39,10727.16,10729.37,6.145,65904.36,10727.49,direct,
1601071680,10727.53,10721.89,10727.49,14.38,154202.8,10721.89,direct,
1601071740,10721.89,10718.67,10721.89,10.01,107251.81,10720.8,direct,
1601071800,10720.8,10715.3,10720.8,9.677,103669.02,10718.35,direct,
1601071860,10718.35,10716,10718.35,15.02,161383.98,10717.98,direct,
1601071920,10725.85,10717.98,10717.98,27.14,290887.94,10725.85,direct,
1601071980,10729.48,10725.85,10725.85,4.164,44662.92,10729.48,direct,
1601072040,10729.7,10726.7,10729.48,3.586,38466.18,10726.7,direct,
1601072100,10726.94,10719.94,10726.7,8.03,86095.39,10719.94,direct,
1601072160,10721.2,10712.73,10719.94,6.716,71939.98,10713.06,direct,
1601072220,10713.78,10709.11,10713.06,9.464,101314.59,10709.3,direct,
1601072280,10709.3,10704.54,10709.3,8.409,89973.78,10704.72,direct,
1601072340,10711.06,10703.57,10704.72,21,224827.83,10710.1,direct,
1601072400,10712.23,10709.26,10710.1,5.178,55441.23,10711.13,direct,
1601072460,10719.26,10711.13,10711.13,2.907,31144.94,10719.26,direct,
1601072520,10724.48,10719.09,10719.26,10.87,116971.29,10723.84,direct,
1601072580,10725.21,10711.64,10723.84,11.87,127175.37,10712.69,direct,
1601072640,10718.12,10712.08,10712.69,7.681,82271.17,10714.86,direct,
1601072700,10722.13,10714.86,10714.86,9.184,98451.4,10722.07,direct,
1601072760,10722.79,10720.16,10722.07,4.205,45065.21,10721.33,direct,
1601072820,10727.42,10721.1,10721.33,4.798,51463.6,10727.42,direct,
1601072880,10727.68,10724.68,10727.42,4.194,44977.31,10724.68,direct,
1601072940,10724.68,10720.91,10724.68,40.06,429286.74,10721.36,direct,
1601073000,10721.36,10717.35,10721.36,5.965,63929.41,10717.97,direct,
1601073060,10718.43,10715.21,10717.97,7.213,77299.6,10715.27,direct,
1601073120,10715.27,10713.33,10715.27,10.25,109786.31,10713.38,direct,
1601073180,10714.03,10712.15,10713.38,9.912,106811.94,10712.53,direct,
1601073240,10721,10712.53,10712.53,8.891,95283.67,10720.76,direct,
1601073300,10722.8,10720.72,10720.76,3.456,37037.71,10720.85,direct,
1601073360,10721.89,10720.28,10720.85,2.605,27914.91,10720.74,direct,
1601073420,10724.56,10720.71,10720.74,4.287,45956.12,10724.1,direct,
1601073480,10726.68,10722.55,10724.1,6.627,71039.04,10722.55,direct,
1601073540,10723.2,10721.78,10722.55,11.11,119034.61,10722.66,direct,
1601073600,10725.98,10722.37,10722.66,5.831,62515.55,10725.98,direct,
1601073660,10727.54,10725.98,10725.98,5.871,62934.4,10727.43,direct,
1601073720,10729.39,10727.43,10727.43,3.754,40268.65,10728.87,direct,
1601073780,10731.2,10728.64,10728.87,3.386,36318.12,10730.83,direct,
1601073840,10731.37,10729.45,10730.83,5.871,62980.56,10731.32,direct,
1601073900,10733.23,10731.28,10731.32,2.169,23274.27,10731.42,direct,
1601073960,10731.54,10728.56,10731.42,8.81,94491.88,10728.56,direct,
1601074020,10728.56,10721.13,10728.56,19.4,208028.57,10721.56,direct,
1601074080,10722.12,10701.49,10721.56,24.54,262680.97,10701.89,direct,
1601074140,10707.85,10701.38,10701.89,16.25,173923.36,10705.13,direct,
1601074200,10705.4,10694.29,10705.13,8.907,95273.78,10694.31,direct,
1601074260,10700.44,10694.3,10694.31,14.66,156732.03,10696.21,direct,
1601074320,10703.17,10695.43,10696.21,10.63,113664.01,10697.13,direct,
1601074380,10697.99,10694.4,10697.13,13,138971.68,10697.61,direct,
1601074440,10701.46,10697.14,10697.61,7.618,81469.37,10697.53,direct,
1601074500,10697.53,10678.66,10697.53,69.05,737509.93,10692.77,direct,
1601074560,10693.78,10688.86,10692.77,5.256,56183.66,10690.87,direct,
1601074620,10694.39,10690.72,10690.87,10.76,115059.29,10692.48,direct,
1601074680,10694.56,10691.78,10692.48,3.236,34589.78,10694.39,direct,
1601074740,10694.82,10694.17,10694.39,11.36,122765.26,10694.8,direct,
1601074800,10701.95,10694.52,10694.8,34.19,368268.66,10701.8,direct,
1601074860,10702.82,10696.89,10701.8,10.22,109312.82,10696.89,direct,
1601074920,10708.95,10690.74,10699.21,2269.06,24261381.75,10692.26,invert_divide,ETH
1601074980,10695.57,10682.53,10692.26,1171.38,12528580.39,10695.57,invert_divide,ETH
1601075040,10695.57,10689.81,10695.57,118.93,1271339.34,10689.81,invert_divide,ETH
1601075100,10698.34,10693.7,10694.99,4.811,51443.14,10697.49,direct,
1601075160,10698.27,10695.69,10697.49,2.674,28608.48,10696.58,direct,
1601075220,10697.96,10694.34,10696.58,3.596,38476.75,10694.71,direct,
1601075280,10696.26,10691.64,10694.71,3.694,39493.2,10696.26,direct,
1601075340,10697.1,10694.29,10696.26,4.522,48367.96,10695.08,direct,
1601075400,10695.46,10691.22,10695.08,7.576,80961.84,10691.22,direct,
1601075460,10691.22,10682.42,10691.22,9.704,104262.6,10683.3,direct,
1601075520,10683.3,10671.22,10683.3,30.21,322308.63,10671.41,direct,
1601075580,10677.66,10669.34,10671.41,17.39,185597.81,10677.65,direct,
1601075640,10677.99,10675.24,10677.65,8.885,94815.02,10675.92,direct,
1601075700,10684.28,10675.54,10675.92,5.673,60609.71,10684.24,direct,
1601075760,10685.01,10680.55,10684.24,3.71,39618.4,10680.55,direct,
1601075820,10685.22,10679.89,10680.55,8.532,91128.02,10684.96,direct,
1601075880,10684.96,10682.54,10684.96,3.493,37301.35,10682.55,direct,
1601075940,10682.55,10680.99,10682.55,13.52,144428.24,10682.3,direct,
1601076000,10684.18,10682.2,10682.3,3.703,39547.32,10684.18,direct,
1601076060,10684.18,10677.23,10684.18,2.399,25613.81,10677.97,direct,
1601076120,10680.68,10677.17,10677.97,22.53,242989.73,10680.25,direct,
1601076180,10680.25,10678.52,10680.25,4.715,50347.47,10678.58,direct,
1601076240,10682.6,10678.32,10678.58,7.37,78691.06,10682.6,direct,
1601076300,10683.08,10679.42,10682.6,13.39,143014.04,10679.42,direct,
1601076360,10686.07,10677.84,10679.42,8.375,89464.99,10685.86,direct,
1601076420,10688.19,10685.42,10685.86,15.84,169121.01,10687.62,direct,
1601076480,10688.59,10686.31,10687.62,4.098,43780.78,10686.31,direct,
1601076540,10686.4,10683.59,10686.31,3.911,41770.55,10684.09,direct,
1601076600,10685.04,10684.09,10684.09,6.689,71438.73,10684.31,direct,
1601076660,10686.6,10684.03,10684.31,14.11,150699.67,10686.6,direct,
1601076720,10693.44,10686.57,10686.6,15.22,162666.32,10693.43,direct,
1601076780,10701.8,10693.43,10693.43,23.71,253552.05,10698.86,direct,
1601076840,10699.16,10693.68,10698.86,6.406,68499.07,10693.68,direct,
1601076900,10693.68,10689.6,10693.68,13.73,146762.24,10690.2,direct,
1601076960,10690.33,10686.62,10690.2,6,64143.04,10687.1,direct,
1601077020,10687.1,10678.45,10687.1,9.942,106207.34,10678.62,direct,
1601077080,10679.1,10676.42,10678.62,10.17,108488.35,10676.42,direct,
1601077140,10681.49,10676.36,10676.42,8.161,87152.98,10680.11,direct,
1601077200,10680.11,10677.21,10680.11,5.184,55340.14,10678.11,direct,
1601077260,10678.11,10673.32,10678.11,10.05,107284.54,10673.91,direct,
1601077320,10675.33,10673.91,10673.91,3.986,42536.48,10674.84,direct,
1601077380,10679.06,10674.67,10674.84,3.384,36120.08,10678.52,direct,
1601077440,10686.4,10678.52,10678.52,16.55,177647.15,10686.4,direct,
1601077500,10694.5,10686.4,10686.4,11.74,125490.72,10694.49,direct,
1601077560,10698.25,10694.13,10694.49,8.065,86240.89,10694.41,direct,
1601077620,10694.41,10689.74,10694.41,5.347,57181.81,10689.74,direct,
1601077680,10690.46,10687.16,10689.74,4.955,52946.07,10690.31,direct,
1601077740,10690.31,10687.34,10690.31,8.021,85704.45,10687.84,direct,
1601077800,10688.93,10687.17,10687.84,3.266,34897.92,10687.17,direct,
1601077860,10693.07,10687.17,10687.17,4.569,48835.68,10691.78,direct,
1601077920,10692.07,10688.69,10691.78,11.08,118452.73,10689.42,direct,
1601077980,10692.14,10687.47,10689.42,4.408,47112.75,10691.62,direct,
1601078040,10693.29,10691.62,10691.62,3.577,38256.81,10692.76,direct,
1601078100,10695.32,10692.76,10692.76,6.848,73239.02,10693.9,direct,
1601078160,10694.23,10692.84,10693.9,3.142,33586.63,10694.23,direct,
1601078220,10694.23,10689.93,10694.23,6.472,69165.28,10689.94,direct,
1601078280,10692.78,10689.72,10689.94,4.867,52019.49,10691.74,direct,
1601078340,10695.51,10691.63,10691.74,10.4,112485.29,10694.12,direct,
1601078400,10709.96,10694.12,10694.12,23.16,248042.7,10704.74,direct,
1601078460,10706.15,10701.3,10704.74,4.168,44591.39,10701.43,direct,
1601078520,10701.43,10696.06,10701.43,11.77,125835.93,10697.7,direct,
1601078580,10702.59,10693.6,10697.7,21.15,226111.9,10702.12,direct,
1601078640,10702.13,10696.96,10702.12,7.046,75322.37,10697.25,direct,
1601078700,10700.7,10696.61,10697.25,7.065,75553.34,10698.89,direct,
1601078760,10702.04,10696.17,10698.89,7.489,80090.74,10702.04,direct,
1601078820,10706.36,10702.04,10702.04,6.207,66420.32,10706.33,direct,
1601078880,10709.99,10706.26,10706.33,6.752,72259.78,10708.64,direct,
1601078940,10708.64,10703.68,10708.64,15.67,167668.05,10707.46,direct,
1601079000,10707.81,10702.46,10707.46,13.91,148888.75,10705.36,direct,
1601079060,10713.32,10705.05,10705.36,49.44,534482.34,10712.58,direct,
1601079120,10712.58,10707.47,10712.58,13.99,149843.19,10709.85,direct,
1601079180,10713.98,10708.52,10709.85,108.89,1166225.93,10713.88,direct,
1601079240,10718.1,10713.82,10713.88,16.88,180865.33,10717.51,direct,
1601079300,10717.7,10714.67,10717.51,29.29,313760.35,10716.57,direct,
1601079360,10716.57,10713.45,10716.57,26.24,281116.02,10716.15,direct,
1601079420,10718.53,10712.43,10716.15,62.2,666231.12,10717.18,direct,
1601079480,10719.64,10716.77,10717.18,52.74,564861.29,10716.77,direct,
1601079540,10716.77,10708.13,10716.77,27.87,298338.54,10708.19,direct,
1601079600,10708.19,10703.12,10708.19,20.02,214188.32,10705.18,direct,
1601079660,10705.7,10699.61,10705.18,10.82,115744.34,10699.62,direct,
1601079720,10703.18,10699.21,10699.62,20.8,224863.76,10701.66,direct,
1601079780,10702.91,10701.49,10701.66,10.56,112969.22,10702.15,direct,
1601079840,10702.36,10700.16,10702.15,2.47,26412.21,10700.16,direct,
1601079900,10701.75,10697.74,10700.16,6.889,73681.52,10698.84,direct,
1601079960,10698.84,10690.67,10698.84,12.66,135329.67,10690.67,direct,
1601080020,10690.67,10682.21,10690.67,10.52,112357.42,10682.23,direct,
1601080080,10687.64,10681.58,10682.23,7.22,77130.34,10686.11,direct,
1601080140,10687.54,10684.21,10686.11,4.449,47522.59,10684.21,direct,
1601080200,10688.41,10684.11,10684.21,7.181,76735.37,10688.21,direct,
1601080260,10691.37,10687.83,10688.21,9.206,98391.34,10690.2,direct,
1601080320,10692.83,10689.78,10690.2,7.467,79813.21,10692,direct,
1601080380,10693.28,10691.66,10692,16.69,180510.38,10691.66,direct,
1601080440,10691.66,10687.55,10691.66,14.35,153335.03,10687.56,direct,
1601080500,10697.23,10687.56,10687.56,8.374,89489.17,10697.23,direct,
1601080560,10697.82,10695.07,10697.23,7.436,79471.89,10695.07,direct,
1601080620,10695.07,10691.19,10695.07,6.766,72310.84,10691.38,direct,
1601080680,10691.38,10688.18,10691.38,11.45,122298.67,10688.47,direct,
1601080740,10689.39,10686.93,10688.47,7.083,75664.31,10688.14,direct,
1601080800,10690.77,10687.62,10688.14,3.288,35120.83,10690.77,direct,
1601080860,10690.79,10688.85,10690.77,7.474,79860.26,10689.15,direct,
1601080920,10694.28,10689.15,10689.15,10.97,117270.74,10694.12,direct,
1601080980,10694.27,10691.5,10694.12,9.955,106393.23,10691.69,direct,
1601081040,10692.14,10690.82,10691.69,14.12,150949.45,10690.93,direct,
1601081100,10690.93,10685.35,10690.93,7.203,76919.1,10685.93,direct,
1601081160,10685.99,10681.97,10685.93,16.75,178858.21,10682.97,direct,
1601081220,10683.24,10673.57,10682.97,17.39,185606.94,10674.13,direct,
1601081280,10674.13,10669.67,10674.13,18.73,199830.8,10669.67,direct,
1601081340,10676.85,10669.67,10669.67,10.78,115010.49,10673.39,direct,
1601081400,10676.14,10673.28,10673.39,7.122,76015.75,10675.33,direct,
1601081460,10675.33,10671.22,10675.33,15.16,161743.11,10672.22,direct,
1601081520,10672.53,10669.66,10672.22,8.081,86217.49,10670.11,direct,
1601081580,10670.16,10664.25,10670.11,20.27,216174.82,10666.43,direct,
1601081640,10668.67,10665.09,10666.43,23.89,254725.95,10666.2,direct,
1601081700,10671.45,10664.66,10666.2,22.99,247585.98,10667.94,direct,
1601081760,10667.94,10665.08,10667.94,2.207,23540.66,10665.08,direct,
1601081820,10669.18,10664.97,10665.08,5.536,59051.58,10664.97,direct,
1601081880,10667.73,10663.23,10664.97,5.752,61338.88,10663.23,direct,
1601081940,10663.28,10660.33,10663.23,9.866,105546.07,10660.36,direct,
1601082000,10662.7,10660.17,10660.36,26.44,283522.69,10660.23,direct,
1601082060,10668.53,10658.15,10660.23,11.25,120682.94,10668.5,direct,
1601082120,10668.5,10663.07,10668.5,10.37,110604.4,10667.99,direct,
1601082180,10679.74,10667.98,10667.99,8.389,89531.52,10679.31,direct,
1601082240,10679.31,10674.69,10679.31,17.8,190001.7,10677.48,direct,
1601082300,10679.74,10677.48,10677.48,4.394,46927.56,10679.46,direct,
1601082360,10683.79,10679.46,10679.46,3.632,38805.98,10683.79,direct,
1601082420,10685.13,10681.11,10683.79,5.095,54419.57,10681.11,direct,
1601082480,10681.78,10677.56,10681.11,13.57,144916.3,10677.78,direct,
1601082540,10684.12,10676.9,10677.78,3.457,36927.85,10684.12,direct,
1601082600,10684.61,10682.03,10684.12,8.935,95400.71,10682.12,direct,
1601082660,10683.21,10681.8,10682.12,9.147,98762.15,10681.91,direct,
1601082720,10682.58,10681.74,10681.91,3.677,39262.47,10682.54,direct,
1601082780,10682.82,10681.59,10682.54,1.695,18094.78,10682,direct,
1601082840,10682.32,10681.89,10682,4.732,50570.64,10682.24,direct,
1601082900,10684.42,10681.95,10682.24,8.386,89544.87,10683.86,direct,
1601082960,10685.91,10683.86,10683.86,2.326,24861.83,10685.67,direct,
1601083020,10684.99,10680.13,10684.29,138.03,1474849.71,10684.99,invert_divide,ETH
1601083080,10689.1,10686.81,10686.81,6.327,67602.87,10687.85,direct,
1601083140,10687.85,10686.21,10687.85,11.34,121182.9,10687.26,direct,
1601083200,10688.24,10684.9,10683.78,112.86,1205931.91,10685.2,invert_divide,ETH
1601083260,10685.52,10683.89,10685.52,1.738,18564.32,10684.6,direct,
1601083320,10691.14,10684.6,10684.6,18.58,200441.35,10691.14,direct,
1601083380,10693.62,10690.7,10691.14,9.933,106193.3,10692.59,direct,
1601083440,10693.19,10692.4,10692.59,8.914,95291.92,10692.43,direct,
1601083500,10692.5,10682.99,10692.43,21.13,225838.21,10682.99,direct,
1601083560,10690.56,10681.88,10682.99,3.235,34550.72,10688.94,direct,
1601083620,10689.1,10686.42,10688.94,3.818,40769.19,10686.46,direct,
1601083680,10687,10685.77,10686.46,7.646,81635.11,10686.23,direct,
1601083740,10686.23,10682.24,10686.23,7.907,84407.64,10682.28,direct,
1601083800,10685.44,10681.88,10682.28,5.506,58788.16,10684.13,direct,
1601083860,10688.24,10684.08,10684.13,6.022,64326.04,10687.22,direct,
1601083920,10687.78,10681.96,10687.22,1.734,18518.62,10681.96,direct,
1601083980,10686.03,10681.94,10681.96,5.986,64232.55,10684.34,direct,
1601084040,10684.81,10683.25,10684.34,2.077,22176.77,10684.41,direct,
1601084100,10689.13,10684.41,10684.41,6.536,69816.35,10686.48,direct,
1601084160,10686.55,10685.12,10686.48,6.511,69554.42,10685.37,direct,
1601084220,10686.02,10685.34,10685.37,2.4,25671.9,10685.34,direct,
1601084280,10689.78,10685.33,10685.34,4.043,43205.69,10689.5,direct,
1601084340,10689.76,10689.16,10689.5,6.219,66465.63,10689.53,direct,
1601084400,10689.53,10685.61,10689.53,6.018,64293.26,10686.41,direct,
1601084460,10688.72,10685.05,10686.41,6.063,64782.78,10687.72,direct,
1601084520,10695.85,10687.72,10687.72,2.401,25666.55,10695.84,direct,
1601084580,10695.92,10693.27,10695.84,2.88,30795.89,10695.52,direct,
1601084640,10695.76,10694.38,10695.52,9.311,100226.62,10694.42,direct,
1601084700,10696.17,10694.13,10694.42,2.505,26776.36,10695.91,direct,
1601084760,10698.98,10695.91,10695.91,1.819,19452.82,10698.98,direct,
1601084820,10704.19,10698.98,10698.98,5.033,53860.62,10702.92,direct,
1601084880,10704.41,10702.92,10702.92,4.79,51259.46,10703.68,direct,
1601084940,10704.53,10699.78,10703.68,3.982,42594.32,10699.84,direct,
1601085000,10702.6,10699.78,10699.84,2.27,24283.98,10702.5,direct,
1601085060,10703.22,10699.69,10702.5,23.27,248853.9,10703.22,direct,
1601085120,10704.01,10702.6,10703.22,3.948,42259.42,10702.6,direct,
1601085180,10706.94,10702.34,10702.6,8.05,86162.02,10706.94,direct,
1601085240,10706.96,10705.35,10706.94,2.036,21792.81,10706.11,direct,
1601085300,10706.25,10701.73,10706.11,15.98,171277.7,10701.73,direct,
1601085360,10702.85,10700.85,10701.73,3.136,33583.25,10702.46,direct,
1601085420,10702.46,10698.05,10702.46,7.2,76998.14,10698.05,direct,
1601085480,10698.05,10697.11,10698.05,5.076,54278.22,10697.14,direct,
1601085540,10699.49,10696.93,10697.14,21.2,228475.38,10699.12,direct,
1601085600,10703.28,10698.01,10699.12,22.53,242859.77,10701.58,direct,
1601085660,10706.7,10701.34,10701.58,13.19,141271.1,10705.14,direct,
1601085720,10705.23,10702.53,10705.14,2.767,29611.38,10702.78,direct,
1601085780,10702.78,10697.47,10702.78,10.2,109119.55,10697.47,direct,
1601085840,10698.54,10695.04,10697.47,14.39,153817.51,10698.41,direct,
1601085900,10698.41,10693.04,10698.41,4.483,47910.87,10693.21,direct,
1601085960,10694.04,10691.61,10693.21,3.219,34404.75,10691.64,direct,
1601086020,10693.03,10690.83,10691.64,12,128267.29,10691.72,direct,
1601086080,10692.42,10691.17,10691.72,5.364,57322.19,10691.42,direct,
1601086140,10692.67,10691.21,10691.42,1.897,20275.36,10691.89,direct,
1601086200,10696.14,10691.74,10691.89,8.605,91979.3,10695.01,direct,
1601086260,10695.29,10694.02,10695.01,20.21,218785.88,10694.24,direct,
1601086320,10694.73,10692.68,10694.24,5.018,53654.11,10692.96,direct,
1601086380,10693.53,10692.66,10692.96,1.487,15891.03,10692.89,direct,
1601086440,10693.24,10691.91,10692.89,2.146,22926.87,10691.91,direct,
1601086500,10696,10691.91,10691.91,12.48,133457.92,10692.3,direct,
1601086560,10692.3,10688.39,10692.3,4.502,48110.16,10688.62,direct,
1601086620,10689.16,10687.75,10688.62,1.509,16121.01,10688.77,direct,
1601086680,10698.27,10688.77,10688.77,19.6,209532.61,10697.94,direct,
1601086740,10698.9,10695.57,10697.94,11.71,125262.39,10696.56,direct,
1601086800,10697.81,10695.99,10696.56,3.579,38264.76,10696.8,direct,
1601086860,10698.87,10696.8,10696.8,8.681,92855.4,10698.86,direct,
1601086920,10700.86,10698.42,10698.86,16.81,181819.26,10699.23,direct,
1601086980,10699.23,10697.48,10699.23,3.486,37269.17,10698.34,direct,
1601087040,10698.56,10697.65,10698.34,4.487,47997.03,10698.19,direct,
1601087100,10702.95,10697.8,10698.19,4.831,51700.98,10702.95,direct,
1601087160,10702.96,10699.61,10702.95,16.52,176650.92,10700.24,direct,
1601087220,10702.46,10699.87,10700.24,12.14,129918.3,10702.45,direct,
1601087280,10702.49,10700.29,10702.45,14.2,151937.42,10701.99,direct,
1601087340,10701.99,10698.42,10701.99,10.27,109810.55,10700.77,direct,
1601087400,10701.05,10700.56,10700.77,5.582,59712.22,10700.62,direct,
1601087460,10700.62,10699.94,10700.62,2.001,21404.42,10700.42,direct,
1601087520,10701.78,10699.32,10700.42,4.553,48702.99,10699.32,direct,
1601087580,10704.89,10698.42,10699.32,26.79,288096.46,10704.89,direct,
1601087640,10705.86,10704.02,10704.89,4.881,52239.37,10705.86,direct,
1601087700,10711.4,10705.86,10705.86,29.33,313957.72,10711.4,direct,
1601087760,10712.06,10710.97,10711.4,6.926,74166.66,10711.25,direct,
1601087820,10706.11,10704.59,10708.16,207.91,2225781.86,10705.51,invert_divide,ETH
1601087880,10710.42,10709.16,10709.39,3.75,40147.14,10709.49,direct,
1601087940,10709.66,10709.4,10709.49,2.604,27878.65,10709.59,direct,
1601088000,10714.47,10709.59,10709.59,9.593,102718.97,10712.57,direct,
1601088060,10715.84,10712.24,10712.57,5.253,56254.25,10715.25,direct,
1601088120,10718.07,10715.06,10715.25,25.28,270847.95,10718.05,direct,
1601088180,10723.22,10717.79,10718.05,16.47,176461.96,10721.77,direct,
1601088240,10721.77,10719.46,10721.77,3.755,40263.8,10720.86,direct,
1601088300,10725.72,10720.85,10720.86,10.45,112019.72,10725.72,direct,
1601088360,10725.72,10723.57,10725.72,4.905,52586.84,10723.57,direct,
1601088420,10724.72,10723.57,10723.57,4.28,45909.1,10724.54,direct,
